P,P,P,W,W,P,P,P,P,P,P,W,W,W,W,P,P,P,P,P,P,W,W,P,P,P
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
W,P,P,W,P,P,W,P,P,W,P,W,P,P,W,P,P,W,P,P,W,P,P,P,P,W
P,P,P,P,W,P,P,P,W,S,S,W,P,P,W,S,S,W,P,W,P,P,P,P,P,W
P,P,P,P,P,P,P,W,S,S,S,W,P,P,W,S,S,S,W,P,P,P,P,P,P,P
S,S,P,S,S,S,S,S,S,S,S,P,P,P,P,S,S,S,S,S,S,S,S,P,S,S
S,S,P,S,S,S,S,S,S,S,P,P,P,P,P,P,S,S,S,S,S,S,S,P,S,S
S,S,P,S,S,S,S,S,S,S,P,P,P,P,P,P,S,S,S,S,S,S,S,P,S,S
S,S,P,S,S,S,S,S,S,S,S,P,P,P,P,S,S,S,S,S,S,S,S,P,S,S
P,P,P,P,W,W,W,P,S,S,S,W,P,P,W,S,S,S,P,W,W,W,P,P,P,P
P,P,P,P,P,P,P,P,P,S,S,W,P,P,W,S,S,P,W,P,P,P,P,P,P,P
W,P,P,P,P,P,P,P,P,P,P,W,P,P,W,P,P,W,P,P,P,P,P,P,P,W
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W
P,P,P,W,W,P,P,P,P,P,P,W,W,W,W,P,P,P,P,P,P,W,W,P,P,P
