W,P,P,P,W,P,P,P,P,P,P,P,P,P,P,P,P,P,W
P,P,P,P,S,S,M,W,P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,S,S,S,W,P,P,P,P,W,P,P,P,P,P,W
P,P,W,S,S,S,S,S,W,W,S,S,P,P,P,W,P,P,P
S,P,S,S,S,S,S,S,S,S,S,S,M,W,P,P,P,M,P
P,P,P,P,W,S,S,S,S,S,S,S,S,W,P,W,P,W,P
P,P,P,P,W,S,S,P,P,S,S,S,S,W,P,P,P,P,P
P,P,P,P,P,S,P,P,S,S,S,S,S,W,P,W,P,P,W
P,P,P,P,P,P,P,S,S,S,S,S,P,P,P,P,P,P,P
P,M,P,P,W,W,S,S,S,S,S,P,P,S,W,P,P,P,P
P,P,P,P,P,W,S,S,S,S,P,P,S,S,W,P,P,P,P
P,P,P,P,P,W,S,S,S,S,S,S,S,S,S,S,P,P,M
M,P,P,P,P,P,M,W,S,S,S,S,S,S,S,S,S,P,S
P,W,P,P,W,P,P,P,P,W,P,S,S,S,S,S,P,P,P
P,P,P,P,P,P,W,P,P,P,W,P,S,S,S,S,W,P,P
W,P,P,P,P,P,W,W,P,P,P,P,W,S,S,P,P,P,P
W,P,P,P,P,P,P,P,P,P,P,P,P,P,W,P,P,P,W
